UserinfoState,Community Health Officer,Midwife,Nurse,Other skilled birth attendant,Physician,Student,Unknown
A&N Islands,0,0,1,0,3,1,3
Andhra Pradesh,8,236,968,35,421,262,99
Andman & Nicobar Island,0,1,1,0,5,1,9
Arunachal Pr.,0,6,12,0,7,0,0
Arunachal Pradesh,8,39,92,2,25,9,11
Assam,5,82,431,23,115,68,58
Bihar,189,1210,3664,269,333,613,359
Chandigarh,1,46,387,10,140,54,61
Chhattisgarh,568,4121,9253,688,1888,536,768
D&N Haveli,0,3,33,0,0,43,7
Daman & Diu,1,0,2,0,2,0,1
Delhi,19,148,855,29,374,393,193
Goa,0,13,42,0,5,42,12
Gujarat,38,364,1840,94,726,351,142
Haryana,6,495,2107,104,432,327,147
Himachal Pradesh,2,22,464,11,126,68,33
Jammu & Kashmir,1,23,107,5,37,35,14
Jharkhand,17,502,1860,98,164,141,136
Karnataka,7,170,1032,41,369,413,125
Kerala,1,47,250,4,33,111,29
Ladakh,0,0,1,1,0,3,0
Lakshadweep,0,0,3,0,0,0,2
Madhya Pradesh,807,1448,9574,185,641,455,412
Maharashtra,50,693,3438,188,1314,496,208
Manipur,18,17,124,3,70,11,10
Meghalaya,8,64,533,5,75,12,7
Mizoram,0,35,61,3,15,26,10
Nagaland,22,37,203,6,63,4,18
Odisha,20,157,787,34,215,180,89
Pondicherry,0,18,67,0,33,2,4
Punjab,6,282,1960,73,479,157,152
Rajasthan,17,290,862,43,237,164,92
Sikkim,0,16,60,0,9,30,2
Tamil Nadu,3,240,1382,9,414,208,85
Telangana,9,706,288,15,118,50,47
Tripura,0,3,23,0,9,0,3
Unknown,0,16,66,2,34,11,6776
Uttar Pradesh,497,1728,6965,943,924,803,514
Uttarakhand,27,163,746,29,277,159,65
West Bengal,8,438,1928,28,311,496,96
